reservationId	financeFieldId	type	name	title	value	total	isIncludedInTotalPrice	isOverriddenByUser	isMandatory	isDeleted
53199770	216502966	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	4.39	4.39	0	0	0	0
53199770	216502967	totals	airbnbPayoutSum	Airbnb payout sum	78.72	78.72	0	0	0	0
53199770	216502968	commissions	cancellationHostFee	Cancellation host fee	17.28	17.28	0	0	0	0
53199770	216502969	accommodation	baseRate	Base rate	61.0	61.0	1	0	1	0
53199770	216502970	commissions	hostChannelFee	Host channel fee	17.28	17.28	0	0	0	0
53199770	216502971	totals	totalPriceFromChannel	Total price from channel	100.39	100.39	0	0	0	0
53199768	216502954	totals	totalPaid	Total paid	210.81	210.81	0	0	0	0
53199768	216502955	fee	cleaningFee	Cleaning fee	35.0	35.0	1	0	1	0
53199768	216502956	tax	salesTax	Sales tax	11.81	11.81	1	0	1	0
53199768	216502957	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	11.81	11.81	0	0	0	0
53199768	216502958	totals	airbnbPayoutSum	Airbnb payout sum	163.18	163.18	0	0	0	0
53199768	216502959	commissions	cancellationHostFee	Cancellation host fee	35.82	35.82	0	0	0	0
53199768	216502960	accommodation	baseRate	Base rate	164.0	164.0	1	0	1	0
53199768	216502961	commissions	hostChannelFee	Host channel fee	35.82	35.82	0	0	0	0
53199768	216502962	totals	totalPriceFromChannel	Total price from channel	210.81	210.81	0	0	0	0
53199767	216502945	totals	totalPaid	Total paid	126.11	126.11	0	0	0	0
53199767	216502946	fee	cleaningFee	Cleaning fee	35.0	35.0	1	0	1	0
53199767	216502947	tax	salesTax	Sales tax	6.11	6.11	1	0	1	0
53199767	216502948	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	6.11	6.11	0	0	0	0
53199767	216502949	totals	airbnbPayoutSum	Airbnb payout sum	98.4	98.4	0	0	0	0
53199767	216502950	commissions	cancellationHostFee	Cancellation host fee	21.6	21.6	0	0	0	0
53199767	216502951	accommodation	baseRate	Base rate	85.0	85.0	1	0	1	0
53199767	216502952	commissions	hostChannelFee	Host channel fee	21.6	21.6	0	0	0	0
53199767	216502953	totals	totalPriceFromChannel	Total price from channel	126.11	126.11	0	0	0	0
53199764	216502919	totals	totalPaid	Total paid	114.33	114.33	0	0	0	0
53199764	216502920	fee	cleaningFee	Cleaning fee	35.0	35.0	1	0	1	0
53199764	216502921	tax	salesTax	Sales tax	5.33	5.33	1	0	1	0
53199764	216502922	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	5.33	5.33	0	0	0	0
53199764	216502923	totals	airbnbPayoutSum	Airbnb payout sum	89.38	89.38	0	0	0	0
53199764	216502924	commissions	cancellationHostFee	Cancellation host fee	19.62	19.62	0	0	0	0
53199764	216502925	accommodation	baseRate	Base rate	74.0	74.0	1	0	1	0
53199764	216502926	commissions	hostChannelFee	Host channel fee	19.62	19.62	0	0	0	0
53199764	216502927	totals	totalPriceFromChannel	Total price from channel	114.33	114.33	0	0	0	0
53199763	216502910	totals	totalPaid	Total paid	232.25	232.25	0	0	0	0
53199763	216502911	fee	cleaningFee	Cleaning fee	35.0	35.0	1	0	1	0
53199763	216502912	tax	salesTax	Sales tax	13.25	13.25	1	0	1	0
53199763	216502913	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	13.25	13.25	0	0	0	0
53199763	216502914	totals	airbnbPayoutSum	Airbnb payout sum	179.58	179.58	0	0	0	0
53199763	216502915	commissions	cancellationHostFee	Cancellation host fee	39.42	39.42	0	0	0	0
53199763	216502916	accommodation	baseRate	Base rate	184.0	184.0	1	0	1	0
53199763	216502917	commissions	hostChannelFee	Host channel fee	39.42	39.42	0	0	0	0
53199763	216502918	totals	totalPriceFromChannel	Total price from channel	232.25	232.25	0	0	0	0
53199760	216502888	totals	totalPaid	Total paid	182.94	182.94	0	0	0	0
53199760	216502889	fee	cleaningFee	Cleaning fee	35.0	35.0	1	0	1	0
53199760	216502890	tax	salesTax	Sales tax	9.94	9.94	1	0	1	0
53199760	216502891	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	9.94	9.94	0	0	0	0
53199760	216502892	totals	airbnbPayoutSum	Airbnb payout sum	141.86	141.86	0	0	0	0
53199760	216502893	commissions	cancellationHostFee	Cancellation host fee	31.14	31.14	0	0	0	0
53199760	216502894	accommodation	baseRate	Base rate	138.0	138.0	1	0	1	0
53199760	216502895	commissions	hostChannelFee	Host channel fee	31.14	31.14	0	0	0	0
53199760	216502896	totals	totalPriceFromChannel	Total price from channel	182.94	182.94	0	0	0	0
53199757	216502869	totals	totalPaid	Total paid	166.86	166.86	0	0	0	0
53199757	216502870	fee	cleaningFee	Cleaning fee	35.0	35.0	1	0	1	0
53199757	216502871	tax	salesTax	Sales tax	8.86	8.86	1	0	1	0
53199757	216502872	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	8.86	8.86	0	0	0	0
53199757	216502873	totals	airbnbPayoutSum	Airbnb payout sum	129.56	129.56	0	0	0	0
53199757	216502874	commissions	cancellationHostFee	Cancellation host fee	28.44	28.44	0	0	0	0
53199757	216502875	accommodation	baseRate	Base rate	123.0	123.0	1	0	1	0
53199757	216502876	commissions	hostChannelFee	Host channel fee	28.44	28.44	0	0	0	0
53199757	216502877	totals	totalPriceFromChannel	Total price from channel	166.86	166.86	0	0	0	0
53199761	216502898	totals	totalPaid	Total paid	111.12	111.12	0	0	0	0
53199761	216502899	fee	cleaningFee	Cleaning fee	35.0	35.0	1	0	1	0
53199761	216502900	tax	salesTax	Sales tax	5.12	5.12	1	0	1	0
53199761	216502901	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	5.12	5.12	0	0	0	0
53199761	216502902	totals	airbnbPayoutSum	Airbnb payout sum	86.92	86.92	0	0	0	0
53199761	216502903	commissions	cancellationHostFee	Cancellation host fee	19.08	19.08	0	0	0	0
53199761	216502904	accommodation	baseRate	Base rate	71.0	71.0	1	0	1	0
53199761	216502905	commissions	hostChannelFee	Host channel fee	19.08	19.08	0	0	0	0
53199761	216502906	totals	totalPriceFromChannel	Total price from channel	111.12	111.12	0	0	0	0
53199755	216502849	totals	totalPaid	Total paid	268.7	268.7	0	0	0	0
53199755	216502850	fee	cleaningFee	Cleaning fee	35.0	35.0	1	0	1	0
53199755	216502851	tax	salesTax	Sales tax	15.7	15.7	1	0	1	0
53199755	216502852	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	15.7	15.7	0	0	0	0
53199755	216502853	totals	airbnbPayoutSum	Airbnb payout sum	207.46	207.46	0	0	0	0
53199755	216502854	commissions	cancellationHostFee	Cancellation host fee	45.54	45.54	0	0	0	0
53199755	216502855	accommodation	baseRate	Base rate	218.0	218.0	1	0	1	0
53199755	216502856	commissions	hostChannelFee	Host channel fee	45.54	45.54	0	0	0	0
53199755	216502857	totals	totalPriceFromChannel	Total price from channel	268.7	268.7	0	0	0	0
53199752	216502830	totals	totalPaid	Total paid	141.13	141.13	0	0	0	0
53199752	216502831	fee	cleaningFee	Cleaning fee	35.0	35.0	1	0	1	0
53199752	216502832	tax	salesTax	Sales tax	7.13	7.13	1	0	1	0
53199752	216502833	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	7.13	7.13	0	0	0	0
53199752	216502834	totals	airbnbPayoutSum	Airbnb payout sum	109.88	109.88	0	0	0	0
53199752	216502835	commissions	cancellationHostFee	Cancellation host fee	24.12	24.12	0	0	0	0
53199752	216502836	accommodation	baseRate	Base rate	99.0	99.0	1	0	1	0
53199752	216502837	commissions	hostChannelFee	Host channel fee	24.12	24.12	0	0	0	0
53199752	216502838	totals	totalPriceFromChannel	Total price from channel	141.13	141.13	0	0	0	0
53199750	216502820	totals	totalPaid	Total paid	263.14	263.14	0	0	0	0
53199750	216502821	commissions	guestChannelFee	Guest channel fee	36.25	36.25	1	0	1	0
53199750	216502822	fee	cleaningFee	Cleaning fee	35.0	35.0	1	0	1	0
53199750	216502823	tax	salesTax	Sales tax	12.89	12.89	1	0	1	0
53199750	216502824	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	12.89	12.89	0	0	0	0
53199750	216502825	totals	airbnbPayoutSum	Airbnb payout sum	206.3	206.3	0	0	0	0
53199750	216502826	commissions	cancellationHostFee	Cancellation host fee	7.7	7.7	0	0	0	0
53199750	216502827	accommodation	baseRate	Base rate	179.0	179.0	1	0	1	0
53199750	216502828	commissions	hostChannelFee	Host channel fee	7.7	7.7	0	0	0	0
53199750	216502829	totals	totalPriceFromChannel	Total price from channel	263.14	263.14	0	0	0	0
53199748	216502811	totals	totalPaid	Total paid	251.52	251.52	0	0	0	0
53199748	216502812	fee	cleaningFee	Cleaning fee	35.0	35.0	1	0	1	0
53199748	216502813	tax	salesTax	Sales tax	7.52	7.52	1	0	1	0
53199748	216502814	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	7.52	7.52	0	0	0	0
53199748	216502815	totals	airbnbPayoutSum	Airbnb payout sum	200.08	200.08	0	0	0	0
53199748	216502816	commissions	cancellationHostFee	Cancellation host fee	43.92	43.92	0	0	0	0
53199748	216502817	accommodation	baseRate	Base rate	209.0	209.0	1	0	1	0
53199748	216502818	commissions	hostChannelFee	Host channel fee	43.92	43.92	0	0	0	0
53199748	216502819	totals	totalPriceFromChannel	Total price from channel	251.52	251.52	0	0	0	0
53199747	216502801	totals	totalPaid	Total paid	264.38	264.38	0	0	0	0
53199747	216502802	commissions	guestChannelFee	Guest channel fee	36.42	36.42	1	0	1	0
53199747	216502803	fee	cleaningFee	Cleaning fee	35.0	35.0	1	0	1	0
53199747	216502804	tax	salesTax	Sales tax	12.96	12.96	1	0	1	0
53199747	216502805	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	12.96	12.96	0	0	0	0
53199747	216502806	totals	airbnbPayoutSum	Airbnb payout sum	207.26	207.26	0	0	0	0
53199747	216502807	commissions	cancellationHostFee	Cancellation host fee	7.74	7.74	0	0	0	0
53199747	216502808	accommodation	baseRate	Base rate	180.0	180.0	1	0	1	0
53199747	216502809	commissions	hostChannelFee	Host channel fee	7.74	7.74	0	0	0	0
53199747	216502810	totals	totalPriceFromChannel	Total price from channel	264.38	264.38	0	0	0	0
53199746	216502792	totals	totalPaid	Total paid	367.32	367.32	0	0	0	0
53199746	216502793	fee	cleaningFee	Cleaning fee	35.0	35.0	1	0	1	0
53199746	216502794	tax	salesTax	Sales tax	22.32	22.32	1	0	1	0
53199746	216502795	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	22.32	22.32	0	0	0	0
53199746	216502796	totals	airbnbPayoutSum	Airbnb payout sum	282.9	282.9	0	0	0	0
53199746	216502797	commissions	cancellationHostFee	Cancellation host fee	62.1	62.1	0	0	0	0
53199746	216502798	accommodation	baseRate	Base rate	310.0	310.0	1	0	1	0
53199746	216502799	commissions	hostChannelFee	Host channel fee	62.1	62.1	0	0	0	0
53199746	216502800	totals	totalPriceFromChannel	Total price from channel	367.32	367.32	0	0	0	0
53199744	216502774	totals	totalPaid	Total paid	225.9	225.9	0	0	0	0
53199744	216502775	commissions	guestChannelFee	Guest channel fee	31.18	31.18	1	0	1	0
53199744	216502776	fee	cleaningFee	Cleaning fee	35.0	35.0	1	0	1	0
53199744	216502777	tax	salesTax	Sales tax	10.72	10.72	1	0	1	0
53199744	216502778	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	10.72	10.72	0	0	0	0
53199744	216502779	totals	airbnbPayoutSum	Airbnb payout sum	177.38	177.38	0	0	0	0
53199744	216502780	commissions	cancellationHostFee	Cancellation host fee	6.62	6.62	0	0	0	0
53199744	216502781	accommodation	baseRate	Base rate	149.0	149.0	1	0	1	0
53199744	216502782	commissions	hostChannelFee	Host channel fee	6.62	6.62	0	0	0	0
53199744	216502783	totals	totalPriceFromChannel	Total price from channel	225.9	225.9	0	0	0	0
53199743	216502765	totals	totalPaid	Total paid	170.07	170.07	0	0	0	0
53199743	216502766	fee	cleaningFee	Cleaning fee	35.0	35.0	1	0	1	0
53199743	216502767	tax	salesTax	Sales tax	9.07	9.07	1	0	1	0
53199743	216502768	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	9.07	9.07	0	0	0	0
53199743	216502769	totals	airbnbPayoutSum	Airbnb payout sum	132.02	132.02	0	0	0	0
53199743	216502770	commissions	cancellationHostFee	Cancellation host fee	28.98	28.98	0	0	0	0
53199743	216502771	accommodation	baseRate	Base rate	126.0	126.0	1	0	1	0
53199743	216502772	commissions	hostChannelFee	Host channel fee	28.98	28.98	0	0	0	0
53199743	216502773	totals	totalPriceFromChannel	Total price from channel	170.07	170.07	0	0	0	0
53199742	216502755	totals	totalPaid	Total paid	159.12	159.12	0	0	0	0
53199742	216502756	commissions	guestChannelFee	Guest channel fee	22.06	22.06	1	0	1	0
53199742	216502757	fee	cleaningFee	Cleaning fee	35.0	35.0	1	0	1	0
53199742	216502758	tax	salesTax	Sales tax	6.86	6.86	1	0	1	0
53199742	216502759	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	6.86	6.86	0	0	0	0
53199742	216502760	totals	airbnbPayoutSum	Airbnb payout sum	125.51	125.51	0	0	0	0
53199742	216502761	commissions	cancellationHostFee	Cancellation host fee	4.69	4.69	0	0	0	0
53199742	216502762	accommodation	baseRate	Base rate	95.2	95.2	1	0	1	0
53199742	216502763	commissions	hostChannelFee	Host channel fee	4.69	4.69	0	0	0	0
53199742	216502764	totals	totalPriceFromChannel	Total price from channel	159.12	159.12	0	0	0	0
53199740	216502745	totals	totalPaid	Total paid	143.97	143.97	0	0	0	0
53199740	216502746	commissions	guestChannelFee	Guest channel fee	19.99	19.99	1	0	1	0
53199740	216502747	fee	cleaningFee	Cleaning fee	35.0	35.0	1	0	1	0
53199740	216502748	tax	salesTax	Sales tax	5.98	5.98	1	0	1	0
53199740	216502749	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	5.98	5.98	0	0	0	0
53199740	216502750	totals	airbnbPayoutSum	Airbnb payout sum	113.75	113.75	0	0	0	0
53199740	216502751	commissions	cancellationHostFee	Cancellation host fee	4.25	4.25	0	0	0	0
53199740	216502752	accommodation	baseRate	Base rate	83.0	83.0	1	0	1	0
53199740	216502753	commissions	hostChannelFee	Host channel fee	4.25	4.25	0	0	0	0
53199740	216502754	totals	totalPriceFromChannel	Total price from channel	143.97	143.97	0	0	0	0
53199739	216502735	totals	totalPaid	Total paid	156.37	156.37	0	0	0	0
53199739	216502736	commissions	guestChannelFee	Guest channel fee	21.68	21.68	1	0	1	0
53199739	216502737	fee	cleaningFee	Cleaning fee	35.0	35.0	1	0	1	0
53199739	216502738	tax	salesTax	Sales tax	6.69	6.69	1	0	1	0
53199739	216502739	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	6.69	6.69	0	0	0	0
53199739	216502740	totals	airbnbPayoutSum	Airbnb payout sum	123.39	123.39	0	0	0	0
53199739	216502741	commissions	cancellationHostFee	Cancellation host fee	4.61	4.61	0	0	0	0
53199739	216502742	accommodation	baseRate	Base rate	93.0	93.0	1	0	1	0
53199739	216502743	commissions	hostChannelFee	Host channel fee	4.61	4.61	0	0	0	0
53199739	216502744	totals	totalPriceFromChannel	Total price from channel	156.37	156.37	0	0	0	0
53199738	216502725	totals	totalPaid	Total paid	251.97	251.97	0	0	0	0
53199738	216502726	commissions	guestChannelFee	Guest channel fee	34.73	34.73	1	0	1	0
53199738	216502727	fee	cleaningFee	Cleaning fee	35.0	35.0	1	0	1	0
53199738	216502728	tax	salesTax	Sales tax	12.24	12.24	1	0	1	0
53199738	216502729	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	12.24	12.24	0	0	0	0
53199738	216502730	totals	airbnbPayoutSum	Airbnb payout sum	197.62	197.62	0	0	0	0
53199738	216502731	commissions	cancellationHostFee	Cancellation host fee	7.38	7.38	0	0	0	0
53199738	216502732	accommodation	baseRate	Base rate	170.0	170.0	1	0	1	0
53199738	216502733	commissions	hostChannelFee	Host channel fee	7.38	7.38	0	0	0	0
53199738	216502734	totals	totalPriceFromChannel	Total price from channel	251.97	251.97	0	0	0	0
53199736	216502712	totals	totalPaid	Total paid	126.58	126.58	0	0	0	0
53199736	216502713	commissions	guestChannelFee	Guest channel fee	17.62	17.62	1	0	1	0
53199736	216502714	fee	cleaningFee	Cleaning fee	35.0	35.0	1	0	1	0
53199736	216502715	tax	salesTax	Sales tax	4.96	4.96	1	0	1	0
53199736	216502716	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	4.96	4.96	0	0	0	0
53199736	216502717	totals	airbnbPayoutSum	Airbnb payout sum	100.26	100.26	0	0	0	0
53199736	216502718	commissions	cancellationHostFee	Cancellation host fee	3.74	3.74	0	0	0	0
53199736	216502719	accommodation	baseRate	Base rate	69.0	69.0	1	0	1	0
53199736	216502720	commissions	hostChannelFee	Host channel fee	3.74	3.74	0	0	0	0
53199736	216502721	totals	totalPriceFromChannel	Total price from channel	126.58	126.58	0	0	0	0
53199734	216502700	totals	totalPaid	Total paid	337.3	337.3	0	0	0	0
53199734	216502701	fee	cleaningFee	Cleaning fee	35.0	35.0	1	0	1	0
53199734	216502702	tax	salesTax	Sales tax	20.3	20.3	1	0	1	0
53199734	216502703	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	20.3	20.3	0	0	0	0
53199734	216502704	totals	airbnbPayoutSum	Airbnb payout sum	259.94	259.94	0	0	0	0
53199734	216502705	commissions	cancellationHostFee	Cancellation host fee	57.06	57.06	0	0	0	0
53199734	216502706	accommodation	baseRate	Base rate	282.0	282.0	1	0	1	0
53199734	216502707	commissions	hostChannelFee	Host channel fee	57.06	57.06	0	0	0	0
53199734	216502708	totals	totalPriceFromChannel	Total price from channel	337.3	337.3	0	0	0	0
53199733	216502690	totals	totalPaid	Total paid	287.43	287.43	0	0	0	0
53199733	216502691	commissions	guestChannelFee	Guest channel fee	33.74	33.74	1	0	1	0
53199733	216502692	fee	cleaningFee	Cleaning fee	35.0	35.0	1	0	1	0
53199733	216502693	tax	salesTax	Sales tax	14.69	14.69	1	0	1	0
53199733	216502694	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	14.69	14.69	0	0	0	0
53199733	216502695	totals	airbnbPayoutSum	Airbnb payout sum	230.4	230.4	0	0	0	0
53199733	216502696	commissions	cancellationHostFee	Cancellation host fee	8.6	8.6	0	0	0	0
53199733	216502697	accommodation	baseRate	Base rate	204.0	204.0	1	0	1	0
53199733	216502698	commissions	hostChannelFee	Host channel fee	8.6	8.6	0	0	0	0
53199733	216502699	totals	totalPriceFromChannel	Total price from channel	287.43	287.43	0	0	0	0
53199732	216502681	totals	totalPaid	Total paid	138.6	138.6	0	0	0	0
53199732	216502682	fee	cleaningFee	Cleaning fee	35.0	35.0	1	0	1	0
53199732	216502683	tax	salesTax	Sales tax	3.6	3.6	1	0	1	0
53199732	216502684	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	3.6	3.6	0	0	0	0
53199732	216502685	totals	airbnbPayoutSum	Airbnb payout sum	110.7	110.7	0	0	0	0
53199732	216502686	commissions	cancellationHostFee	Cancellation host fee	24.3	24.3	0	0	0	0
53199732	216502687	accommodation	baseRate	Base rate	100.0	100.0	1	0	1	0
53199732	216502688	commissions	hostChannelFee	Host channel fee	24.3	24.3	0	0	0	0
53199732	216502689	totals	totalPriceFromChannel	Total price from channel	138.6	138.6	0	0	0	0
53199730	216502671	totals	totalPaid	Total paid	1680.64	1680.64	0	0	0	0
53199730	216502672	commissions	guestChannelFee	Guest channel fee	158.56	158.56	1	0	1	0
53199730	216502673	fee	cleaningFee	Cleaning fee	35.0	35.0	1	0	1	0
53199730	216502674	tax	salesTax	Sales tax	99.88	99.88	1	0	1	0
53199730	216502675	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	99.88	99.88	0	0	0	0
53199730	216502676	totals	airbnbPayoutSum	Airbnb payout sum	1371.0	1371.0	0	0	0	0
53199730	216502677	commissions	cancellationHostFee	Cancellation host fee	51.2	51.2	0	0	0	0
53199730	216502678	accommodation	baseRate	Base rate	1387.2	1387.2	1	0	1	0
53199730	216502679	commissions	hostChannelFee	Host channel fee	51.2	51.2	0	0	0	0
53199730	216502680	totals	totalPriceFromChannel	Total price from channel	1680.64	1680.64	0	0	0	0
53199728	216502659	totals	totalPaid	Total paid	341.59	341.59	0	0	0	0
53199728	216502660	fee	cleaningFee	Cleaning fee	35.0	35.0	1	0	1	0
53199728	216502661	tax	salesTax	Sales tax	20.59	20.59	1	0	1	0
53199728	216502662	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	20.59	20.59	0	0	0	0
53199728	216502663	totals	airbnbPayoutSum	Airbnb payout sum	263.22	263.22	0	0	0	0
53199728	216502664	commissions	cancellationHostFee	Cancellation host fee	57.78	57.78	0	0	0	0
53199728	216502665	accommodation	baseRate	Base rate	286.0	286.0	1	0	1	0
53199728	216502666	commissions	hostChannelFee	Host channel fee	57.78	57.78	0	0	0	0
53199728	216502667	totals	totalPriceFromChannel	Total price from channel	341.59	341.59	0	0	0	0
53199727	216502649	totals	totalPaid	Total paid	183.94	183.94	0	0	0	0
53199727	216502650	commissions	guestChannelFee	Guest channel fee	25.44	25.44	1	0	1	0
53199727	216502651	fee	cleaningFee	Cleaning fee	35.0	35.0	1	0	1	0
53199727	216502652	tax	salesTax	Sales tax	8.3	8.3	1	0	1	0
53199727	216502653	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	8.3	8.3	0	0	0	0
53199727	216502654	totals	airbnbPayoutSum	Airbnb payout sum	144.79	144.79	0	0	0	0
